src,cropsize,x1,y1,qf,typ,label
./generated_fine-tuned/2093.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/94.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2465.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/842.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/1229.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2911.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/914.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2718.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/78.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/3644.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/84.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/88.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/70.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2510.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/3585.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/1991.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2036.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/844.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/3711.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/199.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/1711.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/3467.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2635.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/997.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2723.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/1235.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/906.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2417.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/1440.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/1240.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2704.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/3240.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/1109.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/3519.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2985.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/1673.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/3029.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/3416.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/967.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2708.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/3566.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2862.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2949.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/1246.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2941.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2444.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/186.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/3463.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2507.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/1527.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/1411.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/3371.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2982.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/609.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2452.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/328.png,512,0,0,98,fake,FALSE
./generated_fine-tuned/2458.png,512,0,0,98,fake,FALSE
